day,yuangong,shang,xia,error
20,1246,2,1712898262,1726009692
20,1248,0,2261610,190062117
20,1249,0,4040687,411346498
20,1251,0,2576901,289286409
20,1252,1,1473647380,1613302047
20,1253,0,1338903,89367752
20,1254,0,1201523395,1263009824
20,1255,0,1575781,143709367
20,1257,0,2884156489,1394443841
20,1261,1,841940716,1122549953
20,1262,0,601659511,1335501435
20,1263,1,1022399742,1068589355
20,1265,0,2344665279,2426564458
20,1267,1,121642579,324868432
20,1268,0,1831509950,801130975
20,1270,1,1652759580,1348007341
20,1273,0,1171758351,3370135540
20,1274,2,1111727678,1344587133
20,1275,0,2012673805,2138065581
20,1277,0,1682192603,1501712447
20,1278,1,632702207,1321353286
20,1279,1,902879183,2260649161
20,1281,1,722773424,1120155990
20,1282,1,1441429657,420722440
20,1283,0,452321750,503534518
20,1284,0,1381389946,1818458270
20,1286,1,1112076506,1726140241
20,1287,1,962638846,757244819
20,1290,1,422172895,1160642974
20,1291,0,1533140621,1362544482
20,1293,0,1325791,147394959
20,1295,0,602405,68163507
20,1296,0,1172100095,749856553
20,1297,0,183138525,705309387
20,1299,0,1291607483,1206710489
20,1300,0,2050898,198296126
20,1301,0,1682626095,1178317488
20,1303,0,573362702,1460067081
20,1304,0,362102309,969773459
20,1305,0,1801811137,2045113455
20,1306,1,841770894,647362568
20,1307,0,1082419054,852439728
20,1308,0,1563518837,1319548549
20,1311,0,1052821643,1437202231
20,1312,0,3027994,339211909
20,1313,0,1291110810,1283621354
20,1314,1,1264767729,1800976294
20,1315,1,1800964020,783634068
20,1319,1,2432737589,1757005426
20,1321,0,1261907324,801329444
20,1322,0,1621295019,1083208305
20,1323,0,1415831895,1483181054
20,1324,1,811707913,1409251956
20,1325,0,1531503127,1235833936
20,1326,2,1382690209,2247140649
20,1327,0,986890,94241267
20,1328,1,1711598555,1226254157
20,1330,2,91875757,687623985
20,1332,0,361401228,1025406544
20,1333,0,1171572311,1311923923
20,1334,0,511496109,852087828
20,1336,1,1231759088,911510057
20,1338,0,691650446,1122045317
20,1339,1,1441535077,650637751
20,1340,1,2254284980,2904324295
20,1342,0,1507442,142390318
20,1343,1,721998109,869826943
20,1344,0,1232320601,1587830093
20,1345,1,1832936212,1398826560
20,1346,0,1794589,219505529
20,1347,0,1256364,146512494
20,1348,0,2705091453,1716826986
20,1349,0,272927314,1127873416
20,1350,0,241781431,960244268
20,1351,0,1742624927,1404671847
20,1352,0,1683055654,1454041000
20,1354,1,1561215289,1427339955
20,1355,2,61924073,406872353
20,1356,0,901916244,895524054
20,1357,3,1174732617,2208782576
20,1359,0,991365069,846170016
20,1360,2,1292365273,555297058
20,1361,0,1111883461,877940101
20,1362,0,871703398,852214863
20,1363,0,2952012,308493933
20,1364,0,2522515531,1343512408
20,1365,1,483306603,1126835923
20,1367,0,2312830087,2035585754
20,1368,0,1892293,167859550
20,1369,0,1442454,123452123
20,1370,0,1362761,199450410
20,1371,0,2843957,270398999
20,1373,1,1172889165,1600685320
20,1374,0,1081377870,1085160883
20,1376,1,452053080,1484936861
20,1378,0,3652433,284359603
20,1379,1,1621488675,1597078041
20,1380,0,663815774,1727616680
20,1381,1,2282231920,2178581794
20,1382,0,1261761038,1764126549
20,1383,0,242983676,1157553870
20,1384,0,1411641345,805179331
20,1385,0,1501490712,2697979739
20,1388,0,1262664339,1460099605
20,1389,0,244210645,1114085614
20,1390,0,1023112246,846648568
20,1391,2,1294474254,2284183689
20,1393,1,1292296164,2008670874
20,1394,0,1081651930,1518528999
20,1395,0,1472130886,1416817662
20,1396,0,1231968091,941672095
20,1397,0,694125905,1676054261
20,1398,0,1171923842,783272684
20,1399,1,1411489028,2118628129
20,1401,0,2478467,511638820
20,1402,0,1621848465,1140805109
20,1403,3,1651774132,1383207268
20,1404,0,1893638526,2380293780
20,1405,0,812134578,365915195
20,1406,0,1772183636,1528289665
20,1408,1,1052186119,1286269671
20,1409,1,2283091077,2164738149
20,1410,0,1082617986,617340794
20,1411,0,842196566,493882088
20,1416,1,273731647,690004025
20,1417,0,1982201189,1799069762
20,1420,0,932560292,652707509
20,1421,0,691806416,1063642680
20,1422,1,1171919245,835391500
20,1423,0,1082948095,912694599
20,1424,0,151952963,671211010
20,1425,2,1501561346,2420075183
20,1428,1,1380834670,1793717920
20,1429,1,692882749,1689345951
20,1431,0,1309936,155358869
20,1433,0,3357428,355629949
20,1434,0,1562753746,1337809403
20,1435,0,0,0
20,1436,0,1831534200,401719239
20,1438,1,661882906,1114727386
20,1439,0,1434265,144939851
20,1440,0,811944726,591498844
20,1444,0,362296561,997723867
20,1445,0,482930658,1086198444
20,1446,1,722348749,724226245
20,1449,0,423705547,736858799
20,1450,0,482097875,1357149476
20,1451,0,777428,96166047
20,1455,0,452450646,711581593
20,1456,1,1651844641,616159668
20,1457,1,1351927574,851788391
20,1458,1,1650762232,1563021543
20,1459,0,1232028111,1880086068
20,1460,0,962774494,1524722267
20,1461,1,363055961,613859530
20,1462,0,1021796079,995656912
20,1464,0,811070767,1494754682
20,1465,0,1532114839,804327923
20,1466,0,1680946653,1558392141
20,1467,0,1506722,146244902
20,1469,0,871613474,770147110
20,1470,1,1801968706,1456574508
20,1471,2,1233486395,852558591
20,1473,0,2572337,203408023
20,1474,1,1081419324,915131738
20,1475,0,2073202457,1921622530
20,1477,2,542690779,1194048623
20,1478,1,451813537,874384577
20,1480,1,1442253257,1386171042
20,1481,1,512027084,1162592853
20,1482,1,152057127,238521195
20,1483,1,1592875011,1481008031
20,1484,1,1233171897,1377222579
20,1486,0,423724632,1913450981
20,1487,0,1051952485,988763806
20,1489,1,572395178,651435384
20,1490,0,1022607969,1604881879
20,1491,0,1564136601,1955893307
20,1493,0,811232098,1657593654
20,1494,0,1172266664,1782254773
20,1495,1,841455623,511165369
20,1496,1,631446273,2305936620
20,1497,0,1861748743,1658768829
20,1498,0,1214734,131104478
20,1499,0,4082285,391525436
20,1500,0,1803011394,1727550353
21,1007,1,304171276,1231223779
21,1013,0,0,0
21,1041,0,0,0
21,1057,0,1142218718,1496377333
21,1058,0,211907662,380710019
21,1059,0,843045399,2593762720
21,1060,4,1351664511,1568024560
21,1067,0,0,0
21,1068,0,0,0
21,1079,1,992024931,1735316507
21,1080,1,542546191,1177812511
21,1087,1,1833669418,2602921542
21,1092,0,1923941519,1615178352
21,1096,0,902053161,2525338334
21,1098,2,1681898589,914369943
21,1100,0,0,0
21,1101,1,482057487,1468325290
21,1102,0,1981458063,1490011260
21,1103,0,962438966,507525457
21,1104,0,2415862,230458004
21,1106,1,211738237,593789326
21,1108,0,1591163,135868467
21,1110,0,1536915,141965364
21,1112,0,1053817371,943385825
21,1113,0,632589568,1167943866
21,1115,0,1322783159,1934476744
21,1118,0,2037890,237343066
21,1119,2,392367301,1293691231
21,1124,0,1201091,113877225
21,1125,0,1292119768,1898185512
21,1126,0,2462734736,1154315799
21,1127,2,1651495551,1525107230
21,1129,1,721886026,1267146536
21,1130,0,1382739010,1650474452
21,1132,1,1715019721,1788468781
21,1134,0,1623526590,1931451190
21,1135,0,1531502809,1713948130
21,1137,0,0,0
21,1139,0,1261842735,1237438789
21,1140,0,991337213,1186309167
21,1141,2,1592230642,1769204804
21,1142,1,241485000,1101476692
21,1143,1,1711790577,1325141472
21,1145,1,1172073045,1892118837
21,1147,1,1351803149,1220904220
21,1148,0,1563017368,1231228335
21,1149,0,3348105,395670527
21,1150,1,753245070,1815569714
21,1151,0,1531542356,1644849302
21,1152,0,1262408655,1411952192
21,1153,0,961670717,1712348430
21,1154,1,1382894797,703006489
21,1155,0,511568327,1033760909
21,1156,1,842929431,830707605
21,1159,0,602246501,1416168001
21,1163,3,1863385656,1801010298
21,1164,1,991717853,1472380767
21,1165,0,3667845,396026109
21,1167,1,781375280,2093247637
21,1169,1,903653635,1241339815
21,1170,0,1502035523,664593602
21,1171,0,601939063,918717469
21,1172,3,902314483,1891597529
21,1173,0,0,0
21,1174,2,1231566197,1569736023
21,1175,0,92906776,481943073
21,1176,0,1052067286,1035201059
21,1177,1,1081553962,402951602
21,1178,0,1143311443,1726318251
21,1179,0,1413991,1067777692
21,1180,0,0,0
21,1181,0,1262018315,1316215692
21,1182,1,845125540,2029907584
21,1183,0,1382484879,1389809157
21,1184,0,2583915,268873039
21,1186,0,1611879,159510432
21,1189,0,1171634559,778136859
21,1191,1,2131222844,785418378
21,1192,0,1982986877,1726238780
21,1193,0,931492371,708177108
21,1194,2,481436663,629181683
21,1195,0,752894394,1366577989
21,1197,0,2491134162,1203582896
21,1199,0,1383837167,1823310748
21,1200,1,1503374504,1684705691
21,1202,0,2402507397,1328239533
21,1204,1,1442110561,2855983861
21,1205,1,964357101,1116293670
21,1206,0,2341400248,2545927329
21,1207,1,1802435952,2539869647
21,1209,0,813315088,1322528820
21,1210,1,2011321181,2196029788
21,1211,1,841855241,1237069793
21,1213,0,1168175,114030322
21,1216,1,1471803417,1491800948
21,1217,1,842101750,817168344
21,1219,1,1262036834,538043574
21,1220,0,1022640646,2839210891
21,1221,1,2282296919,1470554989
21,1223,2,1112038558,1235660135
21,1224,0,2612863294,1872908197
21,1226,0,1900946,179845257
21,1228,1,541779393,1711899237
21,1230,1,812803394,2087464198
21,1231,0,1201901359,1597035232
21,1233,2,693289721,1765140906
21,1234,0,1381741206,1600882819
21,1238,0,541822544,851394113
21,1239,0,721329118,660957502
21,1241,0,543225911,964525619
21,1243,1,1563523397,2321430448
21,1244,1,1021765059,1071988906
21,1245,0,872513579,946402448
21,1246,0,1233668685,2291443563
21,1248,0,1542550,163020105
21,1249,0,2314449,196955948
21,1251,0,4565620,323697840
21,1252,1,2554552344,3185113073
21,1253,0,1730871,166728514
21,1254,0,842030632,1866760211
21,1255,0,1702290,189797731
21,1257,0,1803567409,1975314209
21,1261,0,182030114,763899491
21,1262,2,993384039,1499190425
21,1263,1,1232654177,1250343834
21,1265,1,992211778,2527004250
21,1267,0,901558574,1010911275
21,1268,1,421893849,1376110545
21,1270,0,1172148417,2210887567
21,1273,0,1052092712,510530429
21,1274,0,1051581599,2192655406
21,1275,1,903005837,1708784735
21,1277,2,1623105702,1148438269
21,1278,1,1505887855,2106159511
21,1279,1,723014601,1263308196
21,1281,0,784141144,936803609
21,1282,1,1263588377,1028378753
21,1283,0,0,0
21,1284,0,361924366,619609545
21,1286,2,2431552527,2153631953
21,1287,0,842103371,740692827
21,1290,0,903266272,1247782576
21,1291,0,211712021,299366154
21,1293,0,1483910,185221784
21,1295,0,2639148,295249442
21,1296,0,932347772,1596901074
21,1297,0,0,0
21,1299,0,1652319517,1721674564
21,1300,0,2117458,204217944
21,1301,0,272907545,440528660
21,1303,0,1144786375,1235961524
21,1304,0,844158867,1207011616
21,1305,0,1502611362,1429532920
21,1306,1,1651708594,2368287419
21,1307,1,993528365,1031438239
21,1308,0,2461202908,2566712829
21,1311,0,662462722,1484893096
21,1312,0,3275535,376295823
21,1313,2,1262186125,2160263299
21,1314,0,1114470312,2353337056
21,1315,0,691439331,1990208060
21,1319,0,2131174216,1685899065
21,1321,1,992764566,1449884666
21,1322,1,931359404,1204030466
21,1323,0,813238005,2353546254
21,1324,3,242716683,2077750984
21,1325,1,1171869457,2637618768
21,1326,0,1352975894,422826006
21,1327,0,1370592,183163414
21,1328,1,630596815,291578933
21,1330,1,723324715,1293899824
21,1332,0,1442046977,1393673152
21,1333,1,121962664,1207191670
21,1334,2,1201753335,1286382572
21,1336,1,1442270252,2109370427
21,1338,1,571732370,883115917
21,1339,0,722096809,1699374896
21,1340,0,664005881,1500475493
21,1342,0,1736057,197809428
21,1343,0,152500025,1453379760
21,1344,0,722565382,1216607809
21,1345,1,2101485401,1847218058
21,1346,0,1271338,146744143
21,1347,0,1419320,124889106
21,1348,0,1081585354,1443696001
21,1349,0,1202033195,1943286821
21,1350,0,422770596,624655923
21,1351,0,1683917579,1714676433
21,1352,0,1142906501,873299007
21,1354,3,1773360617,1261492474
21,1355,0,1412619142,2115416673
21,1356,0,512239453,1698343090
21,1357,0,1772585061,1495085590
21,1359,0,1861800473,1704314680
21,1360,1,421696440,1484221167
21,1361,1,452854154,663965594
21,1362,0,1442949704,1963661773
21,1363,0,4456524,456799395
21,1364,1,1232471394,1389291418
21,1365,1,1532562193,1959899571
21,1367,2,1170921962,957188309
21,1368,0,2019466,242112245
21,1369,0,1417265,121371400
21,1370,0,1685198,186093093
21,1371,0,2159013,215282564
21,1373,0,2014236086,1995063042
21,1374,0,1022723145,409334342
21,1376,1,1141688129,1483780712
21,1378,0,2756773,239663968
21,1379,0,812949610,848924138
21,1380,0,1471506537,1153226664
21,1381,1,1082901404,1286184706
21,1382,0,601566681,1147684008
21,1383,0,1202812613,695489883
21,1384,1,2042927536,859997806
21,1385,1,1471212576,1792459627
21,1388,1,1622000456,2287214936
21,1389,1,452469659,2268517861
21,1390,0,512405632,703200383
21,1391,1,1922101696,1732041053
21,1393,0,1203790116,2322249909
21,1394,0,511422343,1025197368
21,1395,0,992162933,1332802706
21,1396,0,661857214,1598024436
21,1397,1,1533883775,1800986575
21,1398,2,2641890,1057877675
21,1399,0,1262028070,1134586709
21,1401,0,451682370,183699391
21,1402,1,481754456,539399058
21,1403,0,931121883,1582508301
21,1404,0,814004480,880822154
21,1405,0,541509897,1229569370
21,1406,0,1204137328,853571147
21,1408,0,1202381687,1973973329
21,1409,0,721801052,214420705
21,1410,1,572737020,1540979054
21,1411,0,421587467,636591789
21,1416,0,1412315227,952978236
21,1417,0,1291565316,781268131
21,1420,2,1592135268,2727904795
21,1421,0,602091241,894370096
21,1422,0,151711275,1426869405
21,1423,2,902510999,965368964
21,1424,0,2132798874,1263494383
21,1425,0,843107937,1155400749
21,1428,0,2102513308,1129648572
21,1429,1,1443432664,2906145823
21,1431,0,1449093,125559303
21,1433,0,4062880,370595505
21,1434,1,421869297,899627106
21,1435,0,571725407,1261987034
21,1436,1,994428199,1047456260
21,1438,0,722005783,890966654
21,1439,0,2406521,193875475
21,1440,0,271792297,1356976857
21,1444,0,1113319875,1502925386
21,1445,0,963710359,946257723
21,1446,0,1201899246,2187728144
21,1449,0,1442016637,1747663316
21,1450,1,1021507921,2070782191
21,1451,0,1977796,191726012
21,1455,1,1142346470,1343888302
21,1456,0,752317450,2010970306
21,1457,0,1291213139,1200341939
21,1458,0,243025627,1002760661
21,1459,0,843661585,1635091891
21,1460,0,480791719,328913688
21,1461,0,1892160272,1884627396
21,1462,0,2492382486,2299961991
21,1464,3,1053304614,715293214
21,1465,0,482402768,679072409
21,1466,0,2431910599,1572416462
21,1467,0,1531435,147888201
21,1469,0,1232447041,1428037939
21,1470,0,872448212,1298620607
21,1471,0,212283457,1051267332
21,1473,0,3302560,384331970
21,1474,0,2131100214,1272870445
21,1475,0,2281902082,3126323957
21,1477,1,1591153258,2808158848
21,1478,1,991782328,241259991
21,1480,0,1474555790,1908272542
21,1481,0,1682711649,1107661795
21,1482,1,1412826566,1757144009
21,1483,0,1232752704,1727787379
21,1484,1,1232226773,1456709994
21,1486,2,752432041,558949878
21,1487,0,1922728731,1322864846
21,1489,0,841642199,1649781842
21,1490,2,2701758313,3294744930
21,1491,0,1174959607,2001085332
21,1493,1,1202383631,1770893708
21,1494,0,1171703249,2359577228
21,1495,1,1174227516,1614274335
21,1496,0,1263206809,1217969172
21,1497,0,1201502074,1312312869
21,1498,0,1984253,206211651
21,1499,0,2152899,208335709
21,1500,1,481627260,741530658
22,1007,1,1231820987,889143629
22,1013,0,0,0
22,1041,0,2018584,173685247
22,1057,1,572154398,1137333210
22,1058,0,1081546154,740709018
22,1059,0,1532477054,747081011
22,1060,1,2071846898,1330263861
22,1067,0,0,0
22,1068,0,812516516,1387830324
22,1079,1,481827187,375314622
22,1080,2,661873552,2163007202
22,1087,0,631267300,893450367
22,1092,1,1772053310,702909793
22,1096,0,424066621,1756915748
22,1098,0,902102534,960716582
22,1100,1,572331749,1155423235
22,1101,1,1502168417,1447135693
22,1102,0,1202032883,1792014657
22,1103,0,752058656,1773743223
22,1104,0,3860506,422254762
22,1106,0,932616926,1425149595
22,1108,0,1667408,191937722
22,1110,0,923731,106580205
22,1112,0,1594420985,1508822393
22,1113,1,934982118,1353255310
22,1115,2,1084034337,1204919470
22,1118,0,3326182,414774569
22,1119,1,1382379440,1091501492
22,1124,0,1721727,186787090
22,1125,1,842901232,2525038813
22,1126,1,783244211,1646110098
22,1127,1,1952491693,2206877797
22,1129,1,1471694191,982576169
22,1130,0,1172106573,1300971480
22,1132,0,1262041957,1449749582
22,1134,2,1110983170,717301817
22,1135,2,601938959,1103446576
22,1137,0,1479996,141070937
22,1139,0,2071601080,1123243596
22,1140,2,1413910558,1631030608
22,1141,1,1383254588,1796262231
22,1142,0,1531862303,1255550236
22,1143,2,842856393,935103041
22,1145,0,1261415114,2158537362
22,1147,2,841285933,499869335
22,1148,1,32266413,1193401292
22,1149,0,3211186,397748244
22,1150,1,1352262269,1885568831
22,1151,1,1412027847,2548133045
22,1152,0,571908466,1383649860
22,1153,0,601458885,2048220756
22,1154,0,751544744,2032757528
22,1155,0,242206747,1008280295
22,1156,0,901913558,2583497185
22,1159,1,2702442567,1761226194
22,1163,0,421690097,1436077509
22,1164,1,1562085407,732191439
22,1165,0,5127684,510906427
22,1167,0,754626191,1556727062
22,1169,0,1531997950,1460541521
22,1170,0,2011811141,1199456728
22,1171,0,1712007497,542456257
22,1172,0,1502125114,1896318100
22,1173,1,1441399467,1263352420
22,1174,0,991606729,1277172144
22,1175,0,242104204,394731114
22,1176,0,902235611,786224063
22,1177,0,423495534,974516016
22,1178,0,271684194,1035196347
22,1179,0,1292587597,754622103
22,1180,0,1389914,135034524
22,1181,1,1502468570,2279570807
22,1182,2,2222045272,1694358446
22,1183,1,782956546,794509379
22,1184,0,2828486,291013202
22,1186,0,2131652,210914378
22,1189,1,960837171,1316503236
22,1191,1,1592225476,1538943836
22,1192,2,1951042049,1388156142
22,1193,0,1171821108,894347323
22,1194,0,1231464516,813341383
22,1195,0,480557260,650059957
22,1197,2,843574964,953401491
22,1199,0,783518943,2392029775
22,1200,1,633992818,987738079
22,1202,0,782978064,555327864
22,1204,0,812968423,772335145
22,1205,0,2131818356,1822544247
22,1206,0,691950864,382144476
22,1207,0,1471895630,673574221
22,1209,2,511875110,1222250071
22,1210,2,2584323243,1867934344
22,1211,0,1442632517,1133359551
22,1213,0,2142063,222767898
22,1216,0,842633805,1332467930
22,1217,2,1323067245,1859978261
22,1219,1,872990495,958658995
22,1220,1,302723568,1000108048
22,1221,0,1051419591,600233187
22,1223,1,631937515,1913792315
22,1224,0,1894201085,1819690766
22,1226,0,1756848,174178407
22,1228,0,1981689334,1614585544
22,1230,0,391520704,1755971233
22,1231,0,662854406,1339933246
22,1233,0,483280650,1597586298
22,1234,0,873057170,1564991857
22,1238,0,421594037,777681281
22,1239,0,841731692,657730869
22,1241,0,1652901307,2020427922
22,1243,1,2160850389,2628643941
22,1244,1,872384230,1182105435
22,1245,0,541870132,289673304
22,1246,1,1413140396,1186402257
22,1248,0,1659799,143585775
22,1249,0,3709614,341038078
22,1251,0,3770341,310154893
22,1252,0,301785151,803960327
22,1253,0,2126193,211593613
22,1254,0,871923611,1949081249
22,1255,0,1467176,150074495
22,1257,1,1442183770,1662675502
22,1261,0,332704129,650251044
22,1262,0,991939408,730185877
22,1263,0,1472891721,1443820266
22,1265,2,1111240272,1478432022
22,1267,0,61302130,1098729131
22,1268,2,722321440,2484134363
22,1270,1,873030473,1488880201
22,1273,0,631646150,157028941
22,1274,0,602812271,1152384804
22,1275,0,542575474,1298041508
22,1277,0,872394005,1253704936
22,1278,2,1203265279,1241092295
22,1279,0,992381735,1265239448
22,1281,1,992037190,1558109276
22,1282,0,2193248112,1538560444
22,1283,1,603017874,1057021329
22,1284,0,1591708615,1465737967
22,1286,1,3094396515,3293543553
22,1287,0,721651885,1325824585
22,1290,0,2312259776,2036789763
22,1291,3,841604459,1268879394
22,1293,0,1510204,112549554
22,1295,0,2804943,299609626
22,1296,0,541823193,421237958
22,1297,0,1502254593,1296949878
22,1299,0,1353836368,1513729122
22,1300,0,3296063,362519734
22,1301,0,1442297786,801441944
22,1303,2,1110879365,1495744653
22,1304,1,151389151,1778144636
22,1305,1,721130367,1542170863
22,1306,1,932466307,1148008189
22,1307,1,1351568731,2162480546
22,1308,0,1382906474,1131430207
22,1311,1,1113305962,1003512673
22,1312,0,4568829,444704702
22,1313,0,1233336336,884890803
22,1314,2,1141839495,1711731949
22,1315,0,1142258343,1293079077
22,1319,0,750951153,956377256
22,1321,0,2492758782,3594486483
22,1322,1,1111342255,971392033
22,1323,1,1144353654,1467343541
22,1324,2,842717867,1299349004
22,1325,0,1532604150,2763238839
22,1326,1,1141315999,2073110299
22,1327,0,1648141,137313931
22,1328,0,361356099,924270409
22,1330,0,303221754,2066620147
22,1332,2,1051679254,1971115367
22,1333,1,301185414,1390589576
22,1334,0,903494365,961826983
22,1336,1,1802534966,2050959368
22,1338,0,932600879,1388155018
22,1339,1,783246431,1397557030
22,1340,0,1893662209,2166781978
22,1342,0,1859257,158081671
22,1343,1,212078809,966076756
22,1344,2,1233724820,1547627024
22,1345,0,1564277440,951015167
22,1346,0,833832,107835523
22,1347,0,1695755,135621640
22,1348,0,1232772774,2213632682
22,1349,1,1411624193,1904149261
